franchise _a,franchise_b,cup_name
Lions,Bears,Gridiron Feast Cup
Packers,Bears,Original Rivalry Cup
Packers,Lions,Rust & Tundra Cup
Vikings,Bears,Norse Monsters Cup
Vikings,Lions,Roar of Valhalla Cup
Vikings,Packers,Frozen North Cup
Cowboys,Lions,Thanksgiving Cup
Cowboys,Packers,Frozen Star Cup
Cowboys,Vikings,Valhalla Star Cup
Giants,Bears,Gridiron Origins Cup
Giants,Packers,Frozen Empire Cup
Giants,Cowboys,Bright Lights Cup
Eagles,Cowboys,Spur & Talon Cup
Eagles,Giants,Liberty Cup
Commanders,Bears,Monsters & Monuments Cup
Commanders,Cowboys,America's Cup
Commanders,Giants,Monumental Cup
Commanders,Eagles,Capitals Cup
Falcons,Buccaneers,Gulfstream Cup
Panthers,Buccaneers,Southern Horizon Cup
Panthers,Falcons,I-85 Cup
Saints,Buccaneers,Gulf Coast Cup
Saints,Falcons,Deep South Cup
Saints,Panthers,Crescent & Claw Cup
49ers,Bears,The Midway's Gold Cup
49ers,Lions,Rust & Rush Cup
49ers,Packers,Tundra & Treasure Cup
49ers,Vikings,Frozen Gold Cup
49ers,Cowboys,Star of Gold Cup
49ers,Giants,Concrete & Gold Cup
Cardinals,Bears,Founders Cup
Cardinals,49ers,Golden Dunes Cup
Rams,Lions,Rust & Glamour Cup
Rams,Vikings,Frozen Horns Cup
Rams,49ers,California Gold Cup
Rams,Cardinals,Charter Clash Cup
Seahawks,49ers,Skies of Gold Cup
Seahawks,Cardinals,Rain & Flame Cup
Seahawks,Rams,Pacific Clash Cup
Ravens,Giants,Crown of Shadows Cup
Ravens,49ers,Dark Gold Cup
Bengals,49ers,Crown of the Queen & Gate Cup
Bengals,Ravens,Stripe & Shadow Cup
Browns,Bears,Lakefront Cup
Browns,Lions,Industrial Crown Cup
Browns,Eagles,Iron Bell Cup
Browns,Rams,Lake & Coast Cup
Browns,Ravens,Stolen Legacy Cup
Browns,Bengals,Batte of Ohio Cup
Steelers,Packers,Frozen Forge Cup
Steelers,Vikings,Valhalla Curtain Cup
Steelers,Cowboys,Iron Star Cup
Steelers,Eagles,Keystone Cup
Steelers,Ravens,Blood & Iron Cup
Steelers,Bengals,Iron Jungle Cup
Steelers,Browns,Rust Belt Cup
Bills,Cowboys,Empire & Star Cup
Dolphins,Vikings,Sun & Ice Cup
Dolphins,Cowboys,Ocean Star Cup
Dolphins,Commanders,Capital Coast Cup
Dolphins,Bills,Frozen Tide Cup
Jets,Giants,Empire Cup
Jets,Bills,Niagra & Hudson Cup
Jets,Dolphins,Wings & Waves Cup
Patriots,Bears,Midway's Revolution Cup
Patriots,Giants,Revolution & Empire Cup
Patriots,Seahawks,Atlantic & Pacific Cup
Patriots,Ravens,Harbor & Harbor Cup
Patriots,Steelers,Steel & Patriot Cup
Patriots,Bills,Powder Horn Cup
Patriots,Dolphins,Tea & Sea Cup
Patriots,Jets,Skies of Revolution Cup
Colts,Bears,Midway & Horses Cup
Colts,Giants,Gridiron Dawn Cup
Colts,Jets,Union Cup
Colts,Patriots,Freedom's Reins Cup
Jaguars,Colts,Racing Sun Cup
Texans,Colts,Lone Star Gallop Cup
Texans,Jaguars,Sunbelt Cup
Titans,Colts,Gallop of the Gods Cup
Titans,Jaguars,South's Fury Cup
Titans,Texans,Oilers' Ghost Cup
Broncos,Cowboys,Frontier Cup
Chargers,Broncos,Rocky Storm Cup
Chiefs,Packers,Super Bowl Origins Cup
Chiefs,Vikings,Crown & Arrow Cup
Chiefs,49ers,Golden Arrow Cup
Chiefs,Bills,Thundering Arrows Cup
Chiefs,Broncos,Plains & Peaks Cup
Chiefs,Chargers,Storm of Arrows Cup
Raiders,Packers,Lombardi's Last Cup
Raiders,Vikings,Pillagers' Cup
Raiders,Eagles,Silver Liberty Cup
Raiders,Buccaneers,High Seas Cup
Raiders,Steelers,Curtain & Crossbones Cup
Raiders,Broncos,High Noon Cup
Raiders,Chargers,Thunder & Pluder Cup
Raiders,Chiefs,Frontier War Cup