season,league_indicator,conference_id,conference_display,division_id,division_display,team_id,is_division_champion,is_conference_champion,notes
1933,N,,,NFLE,NFL East,NG042,1,0,
1933,N,,,NFLE,NFL East,BD061,0,0,
1933,N,,,NFLE,NFL East,BR065,0,0,
1933,N,,,NFLE,NFL East,PE066,0,0,
1933,N,,,NFLE,NFL East,PP067,0,0,
1933,N,,,NFLW,NFL West,CB026,1,0,
1933,N,,,NFLW,NFL West,PS062,0,0,
1933,N,,,NFLW,NFL West,GP020,0,0,
1933,N,,,NFLW,NFL West,CR068,0,0,
1933,N,,,NFLW,NFL West,CC004,0,0,
1934,N,,,NFLE,NFL East,NG042,1,0,
1934,N,,,NFLE,NFL East,BD061,0,0,
1934,N,,,NFLE,NFL East,BR065,0,0,
1934,N,,,NFLE,NFL East,PE066,0,0,
1934,N,,,NFLE,NFL East,PP067,0,0,
1934,N,,,NFLW,NFL West,CB026,1,0,
1934,N,,,NFLW,NFL West,DL069,0,0,
1934,N,,,NFLW,NFL West,GP020,0,0,
1934,N,,,NFLW,NFL West,CR068,0,0,
1934,N,,,NFLW,NFL West,CC004,0,0,
1934,N,,,NFLW,NFL West,SG070,0,0,
1935,N,,,NFLE,NFL East,NG042,1,0,
1935,N,,,NFLE,NFL East,BD061,0,0,
1935,N,,,NFLE,NFL East,BR065,0,0,
1935,N,,,NFLE,NFL East,PE066,0,0,
1935,N,,,NFLE,NFL East,PP067,0,0,
1935,N,,,NFLW,NFL West,CB026,0,0,
1935,N,,,NFLW,NFL West,DL069,1,0,
1935,N,,,NFLW,NFL West,GP020,0,0,
1935,N,,,NFLW,NFL West,CC004,0,0,
1936,N,,,NFLE,NFL East,NG042,0,0,
1936,N,,,NFLE,NFL East,BD061,0,0,
1936,N,,,NFLE,NFL East,BR065,1,0,
1936,N,,,NFLE,NFL East,PE066,0,0,
1936,N,,,NFLE,NFL East,PP067,0,0,
1936,N,,,NFLW,NFL West,CB026,0,0,
1936,N,,,NFLW,NFL West,DL069,0,0,
1936,N,,,NFLW,NFL West,GP020,1,0,
1936,N,,,NFLW,NFL West,CC004,0,0,
1937,N,,,NFLE,NFL East,NG042,0,0,
1937,N,,,NFLE,NFL East,BD061,0,0,
1937,N,,,NFLE,NFL East,WR071,1,0,
1937,N,,,NFLE,NFL East,PE066,0,0,
1937,N,,,NFLE,NFL East,PP067,0,0,
1937,N,,,NFLW,NFL West,CB026,1,0,
1937,N,,,NFLW,NFL West,DL069,0,0,
1937,N,,,NFLW,NFL West,GP020,0,0,
1937,N,,,NFLW,NFL West,CC004,0,0,
1937,N,,,NFLW,NFL West,CR072,0,0,
1938,N,,,NFLE,NFL East,NG042,1,0,
1938,N,,,NFLE,NFL East,BD061,0,0,
1938,N,,,NFLE,NFL East,WR071,0,0,
1938,N,,,NFLE,NFL East,PE066,0,0,
1938,N,,,NFLE,NFL East,PP067,0,0,
1938,N,,,NFLW,NFL West,CB026,0,0,
1938,N,,,NFLW,NFL West,DL069,0,0,
1938,N,,,NFLW,NFL West,GP020,1,0,
1938,N,,,NFLW,NFL West,CC004,0,0,
1938,N,,,NFLW,NFL West,CR072,0,0,
1939,N,,,NFLE,NFL East,NG042,1,0,
1939,N,,,NFLE,NFL East,BD061,0,0,
1939,N,,,NFLE,NFL East,WR071,0,0,
1939,N,,,NFLE,NFL East,PE066,0,0,
1939,N,,,NFLE,NFL East,PP067,0,0,
1939,N,,,NFLW,NFL West,CB026,0,0,
1939,N,,,NFLW,NFL West,DL069,0,0,
1939,N,,,NFLW,NFL West,GP020,1,0,
1939,N,,,NFLW,NFL West,CC004,0,0,
1939,N,,,NFLW,NFL West,CR072,0,0,
1940,N,,,NFLE,NFL East,NG042,0,0,
1940,N,,,NFLE,NFL East,BD061,0,0,
1940,N,,,NFLE,NFL East,WR071,1,0,
1940,N,,,NFLE,NFL East,PE066,0,0,
1940,N,,,NFLE,NFL East,PS073,0,0,
1940,N,,,NFLW,NFL West,CB026,1,0,
1940,N,,,NFLW,NFL West,DL069,0,0,
1940,N,,,NFLW,NFL West,GP020,0,0,
1940,N,,,NFLW,NFL West,CC004,0,0,
1940,N,,,NFLW,NFL West,CR072,0,0,
1941,N,,,NFLE,NFL East,NG042,1,0,
1941,N,,,NFLE,NFL East,BD061,0,0,
1941,N,,,NFLE,NFL East,WR071,0,0,
1941,N,,,NFLE,NFL East,PE066,0,0,
1941,N,,,NFLE,NFL East,PS073,0,0,
1941,N,,,NFLW,NFL West,CB026,1,0,
1941,N,,,NFLW,NFL West,DL069,0,0,
1941,N,,,NFLW,NFL West,GP020,0,0,
1941,N,,,NFLW,NFL West,CC004,0,0,
1941,N,,,NFLW,NFL West,CR072,0,0,
1942,N,,,NFLE,NFL East,NG042,0,0,
1942,N,,,NFLE,NFL East,BD061,0,0,
1942,N,,,NFLE,NFL East,WR071,1,0,
1942,N,,,NFLE,NFL East,PE066,0,0,
1942,N,,,NFLE,NFL East,PS073,0,0,
1942,N,,,NFLW,NFL West,CB026,1,0,
1942,N,,,NFLW,NFL West,DL069,0,0,
1942,N,,,NFLW,NFL West,GP020,0,0,
1942,N,,,NFLW,NFL West,CC004,0,0,
1942,N,,,NFLW,NFL West,CR072,0,0,
1943,N,,,NFLE,NFL East,NG042,0,0,
1943,N,,,NFLE,NFL East,BD061,0,0,
1943,N,,,NFLE,NFL East,WR071,1,0,
1943,N,,,NFLE,NFL East,PE074,0,0,
1943,N,,,NFLW,NFL West,CB026,1,0,
1943,N,,,NFLW,NFL West,DL069,0,0,
1943,N,,,NFLW,NFL West,GP020,0,0,
1943,N,,,NFLW,NFL West,CC004,0,0,
1944,N,,,NFLE,NFL East,NG042,1,0,
1944,N,,,NFLE,NFL East,BT076,0,0,
1944,N,,,NFLE,NFL East,WR071,0,0,
1944,N,,,NFLE,NFL East,PE066,0,0,
1944,N,,,NFLE,NFL East,BY077,0,0,
1944,N,,,NFLW,NFL West,CB026,0,0,
1944,N,,,NFLW,NFL West,DL069,0,0,
1944,N,,,NFLW,NFL West,GP020,1,0,
1944,N,,,NFLW,NFL West,CC075,0,0,
1944,N,,,NFLW,NFL West,CR072,0,0,
1945,N,,,NFLE,NFL East,NG042,0,0,
1945,N,,,NFLE,NFL East,PS073,0,0,
1945,N,,,NFLE,NFL East,WR071,1,0,
1945,N,,,NFLE,NFL East,PE066,0,0,
1945,N,,,NFLE,NFL East,BY078,0,0,
1945,N,,,NFLW,NFL West,CB026,0,0,
1945,N,,,NFLW,NFL West,DL069,0,0,
1945,N,,,NFLW,NFL West,GP020,0,0,
1945,N,,,NFLW,NFL West,CC04,0,0,
1945,N,,,NFLW,NFL West,CR072,1,0,
1946,N,,,NFLE,NFL East,NG042,1,0,
1946,N,,,NFLE,NFL East,PS073,0,0,
1946,N,,,NFLE,NFL East,WR071,0,0,
1946,N,,,NFLE,NFL East,PE066,0,0,
1946,N,,,NFLE,NFL East,BY080,0,0,
1946,N,,,NFLW,NFL West,CB026,1,0,
1946,N,,,NFLW,NFL West,DL069,0,0,
1946,N,,,NFLW,NFL West,GP020,0,0,
1946,N,,,NFLW,NFL West,CC04,0,0,
1946,N,,,NFLW,NFL West,LR079,0,0,
1946,AA,,,AAE,AAFC East,NY081,1,0,
1946,AA,,,AAE,AAFC East,BB082,0,0,
1946,AA,,,AAE,AAFC East,BD083,0,0,
1946,AA,,,AAE,AAFC East,MS084,0,0,
1946,AA,,,AAW,AAFC West,CB085,1,0,
1946,AA,,,AAW,AAFC West,S4086,0,0,
1946,AA,,,AAW,AAFC West,LD087,0,0,
1946,AA,,,AAW,AAFC West,CR088,0,0,
1947,N,,,NFLE,NFL East,NG042,0,0,
1947,N,,,NFLE,NFL East,PS073,0,0,
1947,N,,,NFLE,NFL East,WR071,0,0,
1947,N,,,NFLE,NFL East,PE066,1,0,
1947,N,,,NFLE,NFL East,BY080,0,0,
1947,N,,,NFLW,NFL West,CB026,1,0,
1947,N,,,NFLW,NFL West,DL069,0,0,
1947,N,,,NFLW,NFL West,GP020,0,0,
1947,N,,,NFLW,NFL West,CC04,0,0,
1947,N,,,NFLW,NFL West,LR079,0,0,
1947,AA,,,AAE,AAFC East,NY081,1,0,
1947,AA,,,AAE,AAFC East,BB082,0,0,
1947,AA,,,AAE,AAFC East,BD083,0,0,
1947,AA,,,AAE,AAFC East,BC090,0,0,
1947,AA,,,AAW,AAFC West,CB085,1,0,
1947,AA,,,AAW,AAFC West,S4086,0,0,
1947,AA,,,AAW,AAFC West,LD087,0,0,
1947,AA,,,AAW,AAFC West,CR088,0,0,
1948,N,,,NFLE,NFL East,NG042,0,0,
1948,N,,,NFLE,NFL East,PS073,0,0,
1948,N,,,NFLE,NFL East,WR071,0,0,
1948,N,,,NFLE,NFL East,PE066,1,0,
1948,N,,,NFLE,NFL East,BY080,0,0,
1948,N,,,NFLW,NFL West,CB026,0,0,
1948,N,,,NFLW,NFL West,DL069,0,0,
1948,N,,,NFLW,NFL West,GP020,0,0,
1948,N,,,NFLW,NFL West,CC04,1,0,
1948,N,,,NFLW,NFL West,LR079,0,0,
1948,AA,,,AAE,AAFC East,NY081,0,0,
1948,AA,,,AAE,AAFC East,BB082,1,0,
1948,AA,,,AAE,AAFC East,BD083,0,0,
1948,AA,,,AAE,AAFC East,BC090,0,0,
1948,AA,,,AAW,AAFC West,CB085,1,0,
1948,AA,,,AAW,AAFC West,S4086,0,0,
1948,AA,,,AAW,AAFC West,LD087,0,0,
1948,AA,,,AAW,AAFC West,CR088,0,0,
1949,N,,,NFLE,NFL East,NG042,0,0,
1949,N,,,NFLE,NFL East,PS073,0,0,
1949,N,,,NFLE,NFL East,WR071,0,0,
1949,N,,,NFLE,NFL East,PE066,1,0,
1949,N,,,NFLE,NFL East,NB093,0,0,
1949,N,,,NFLW,NFL West,CB026,0,0,
1949,N,,,NFLW,NFL West,DL069,0,0,
1949,N,,,NFLW,NFL West,GP020,0,0,
1949,N,,,NFLW,NFL West,CC04,0,0,
1949,N,,,NFLW,NFL West,LR079,1,0,
1950,N,NFLEC,NFL American Conference,,,CB085,0,1,
1950,N,NFLEC,NFL American Conference,,,NG042,0,0,
1950,N,NFLEC,NFL American Conference,,,PE066,0,0,
1950,N,NFLEC,NFL American Conference,,,PS073,0,0,
1950,N,NFLEC,NFL American Conference,,,CC004,0,0,
1950,N,NFLEC,NFL American Conference,,,WR071,0,0,
1950,N,NFLWC,NFL National Conference,,,LR079,0,1,
1950,N,NFLWC,NFL National Conference,,,CB026,0,0,
1950,N,NFLWC,NFL National Conference,,,NY094,0,0,
1950,N,NFLWC,NFL National Conference,,,DL069,0,0,
1950,N,NFLWC,NFL National Conference,,,GP020,0,0,
1950,N,NFLWC,NFL National Conference,,,S4086,0,0,
1950,N,NFLWC,NFL National Conference,,,BC090,0,0,
1951,N,NFLEC,NFL American Conference,,,CB085,0,1,
1951,N,NFLEC,NFL American Conference,,,NG042,0,0,
1951,N,NFLEC,NFL American Conference,,,PE066,0,0,
1951,N,NFLEC,NFL American Conference,,,PS073,0,0,
1951,N,NFLEC,NFL American Conference,,,CC004,0,0,
1951,N,NFLEC,NFL American Conference,,,WR071,0,0,
1951,N,NFLWC,NFL National Conference,,,LR079,0,1,
1951,N,NFLWC,NFL National Conference,,,CB026,0,0,
1951,N,NFLWC,NFL National Conference,,,NY094,0,0,
1951,N,NFLWC,NFL National Conference,,,DL069,0,0,
1951,N,NFLWC,NFL National Conference,,,GP020,0,0,
1951,N,NFLWC,NFL National Conference,,,S4086,0,0,
1952,N,NFLEC,NFL American Conference,,,CB085,0,1,
1952,N,NFLEC,NFL American Conference,,,NG042,0,0,
1952,N,NFLEC,NFL American Conference,,,PE066,0,0,
1952,N,NFLEC,NFL American Conference,,,PS073,0,0,
1952,N,NFLEC,NFL American Conference,,,CC004,0,0,
1952,N,NFLEC,NFL American Conference,,,WR071,0,0,
1952,N,NFLWC,NFL National Conference,,,LR079,0,0,
1952,N,NFLWC,NFL National Conference,,,CB026,0,0,
1952,N,NFLWC,NFL National Conference,,,DT095,0,0,
1952,N,NFLWC,NFL National Conference,,,DL069,0,1,
1952,N,NFLWC,NFL National Conference,,,GP020,0,0,
1952,N,NFLWC,NFL National Conference,,,S4086,0,0,
1953,N,NFLEC,NFL Eastern Confrence,,,CB085,0,1,
1953,N,NFLEC,NFL Eastern Confrence,,,NG042,0,0,
1953,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1953,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1953,N,NFLEC,NFL Eastern Confrence,,,CC004,0,0,
1953,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1953,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1953,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1953,N,NFLWC,NFL Western Conference,,,BC096,0,0,
1953,N,NFLWC,NFL Western Conference,,,DL069,0,1,
1953,N,NFLWC,NFL Western Conference,,,GP020,0,0,
1953,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1954,N,NFLEC,NFL Eastern Confrence,,,CB085,0,1,
1954,N,NFLEC,NFL Eastern Confrence,,,NG042,0,0,
1954,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1954,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1954,N,NFLEC,NFL Eastern Confrence,,,CC004,0,0,
1954,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1954,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1954,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1954,N,NFLWC,NFL Western Conference,,,BC096,0,0,
1954,N,NFLWC,NFL Western Conference,,,DL069,0,1,
1954,N,NFLWC,NFL Western Conference,,,GP020,0,0,
1954,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1955,N,NFLEC,NFL Eastern Confrence,,,CB085,0,1,
1955,N,NFLEC,NFL Eastern Confrence,,,NG042,0,0,
1955,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1955,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1955,N,NFLEC,NFL Eastern Confrence,,,CC004,0,0,
1955,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1955,N,NFLWC,NFL Western Conference,,,LR079,0,1,
1955,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1955,N,NFLWC,NFL Western Conference,,,BC096,0,0,
1955,N,NFLWC,NFL Western Conference,,,DL069,0,0,
1955,N,NFLWC,NFL Western Conference,,,GP020,0,0,
1955,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1956,N,NFLEC,NFL Eastern Confrence,,,CB085,0,0,
1956,N,NFLEC,NFL Eastern Confrence,,,NG042,0,1,
1956,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1956,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1956,N,NFLEC,NFL Eastern Confrence,,,CC004,0,0,
1956,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1956,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1956,N,NFLWC,NFL Western Conference,,,CB026,0,1,
1956,N,NFLWC,NFL Western Conference,,,BC096,0,0,
1956,N,NFLWC,NFL Western Conference,,,DL069,0,0,
1956,N,NFLWC,NFL Western Conference,,,GP020,0,0,
1956,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1957,N,NFLEC,NFL Eastern Confrence,,,CB085,0,1,
1957,N,NFLEC,NFL Eastern Confrence,,,NG042,0,0,
1957,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1957,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1957,N,NFLEC,NFL Eastern Confrence,,,CC004,0,0,
1957,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1957,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1957,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1957,N,NFLWC,NFL Western Conference,,,BC096,0,0,
1957,N,NFLWC,NFL Western Conference,,,DL069,0,1,
1957,N,NFLWC,NFL Western Conference,,,GP020,0,0,
1957,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1958,N,NFLEC,NFL Eastern Confrence,,,CB085,0,0,
1958,N,NFLEC,NFL Eastern Confrence,,,NG042,0,1,
1958,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1958,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1958,N,NFLEC,NFL Eastern Confrence,,,CC004,0,0,
1958,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1958,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1958,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1958,N,NFLWC,NFL Western Conference,,,BC096,0,1,
1958,N,NFLWC,NFL Western Conference,,,DL069,0,0,
1958,N,NFLWC,NFL Western Conference,,,GP020,0,0,
1958,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1959,N,NFLEC,NFL Eastern Confrence,,,CB085,0,0,
1959,N,NFLEC,NFL Eastern Confrence,,,NG042,0,1,
1959,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1959,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1959,N,NFLEC,NFL Eastern Confrence,,,CC004,0,0,
1959,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1959,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1959,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1959,N,NFLWC,NFL Western Conference,,,BC096,0,1,
1959,N,NFLWC,NFL Western Conference,,,DL069,0,0,
1959,N,NFLWC,NFL Western Conference,,,GP020,0,0,
1959,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1960,N,NFLEC,NFL Eastern Confrence,,,CB085,0,0,
1960,N,NFLEC,NFL Eastern Confrence,,,NG042,0,0,
1960,N,NFLEC,NFL Eastern Confrence,,,PE066,0,1,
1960,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1960,N,NFLEC,NFL Eastern Confrence,,,SC097,0,0,
1960,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1960,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1960,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1960,N,NFLWC,NFL Western Conference,,,BC096,0,0,
1960,N,NFLWC,NFL Western Conference,,,DL069,0,0,
1960,N,NFLWC,NFL Western Conference,,,GP020,0,1,
1960,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1960,N,NFLWC,NFL Wester Conference,,,DC098,0,0,
1960,A,,,AFCE,AFL East,HO099,1,0,
1960,A,,,AFCE,AFL East,NT100,0,0,
1960,A,,,AFCE,AFL East,BB101,0,0,
1960,A,,,AFCE,AFL East,BP102,0,0,
1960,A,,,AFCW,AFL West,LC103,1,0,
1960,A,,,AFCW,AFL West,DT104,0,0,
1960,A,,,AFCW,AFL West,OR105,0,0,
1960,A,,,AFCW,AFL West,DB106,0,0,
1961,N,NFLEC,NFL Eastern Confrence,,,CB085,0,0,
1961,N,NFLEC,NFL Eastern Confrence,,,NG042,0,1,
1961,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1961,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1961,N,NFLEC,NFL Eastern Confrence,,,SC097,0,0,
1961,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1961,N,NFLEC,NFL Eastern Confrence,,,DC098,0,0,
1961,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1961,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1961,N,NFLWC,NFL Western Conference,,,BC096,0,0,
1961,N,NFLWC,NFL Western Conference,,,DL069,0,0,
1961,N,NFLWC,NFL Western Conference,,,GP020,0,1,
1961,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1961,N,NFLWC,NFL Western Conference,,,MV108,0,0,
1961,A,,,AFCE,AFL East,HO099,1,0,
1961,A,,,AFCE,AFL East,NT100,0,0,
1961,A,,,AFCE,AFL East,BB101,0,0,
1961,A,,,AFCE,AFL East,BP102,0,0,
1961,A,,,AFCW,AFL West,SC107,1,0,
1961,A,,,AFCW,AFL West,DT104,0,0,
1961,A,,,AFCW,AFL West,OR105,0,0,
1961,A,,,AFCW,AFL West,DB106,0,0,
1962,N,NFLEC,NFL Eastern Confrence,,,CB085,0,0,
1962,N,NFLEC,NFL Eastern Confrence,,,NG042,0,1,
1962,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1962,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1962,N,NFLEC,NFL Eastern Confrence,,,SC097,0,0,
1962,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1962,N,NFLEC,NFL Eastern Confrence,,,DC098,0,0,
1962,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1962,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1962,N,NFLWC,NFL Western Conference,,,BC096,0,0,
1962,N,NFLWC,NFL Western Conference,,,DL069,0,0,
1962,N,NFLWC,NFL Western Conference,,,GP020,0,1,
1962,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1962,N,NFLWC,NFL Western Conference,,,MV108,0,0,
1962,A,,,AFCE,AFL East,HO099,1,0,
1962,A,,,AFCE,AFL East,NT100,0,0,
1962,A,,,AFCE,AFL East,BB101,0,0,
