season,league_indicator,conference_id,conference_display,division_id,division_display,team_id,is_division_champion,is_conference_champion,notes
1962,A,,,AFCE,AFL East,BP102,0,0,
1962,A,,,AFCW,AFL West,SC107,0,0,
1962,A,,,AFCW,AFL West,DT104,1,0,
1962,A,,,AFCW,AFL West,OR105,0,0,
1962,A,,,AFCW,AFL West,DB106,0,0,
1963,N,NFLEC,NFL Eastern Confrence,,,CB085,0,0,
1963,N,NFLEC,NFL Eastern Confrence,,,NG042,0,1,
1963,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1963,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1963,N,NFLEC,NFL Eastern Confrence,,,SC097,0,0,
1963,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1963,N,NFLEC,NFL Eastern Confrence,,,DC098,0,0,
1963,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1963,N,NFLWC,NFL Western Conference,,,CB026,0,1,
1963,N,NFLWC,NFL Western Conference,,,BC096,0,0,
1963,N,NFLWC,NFL Western Conference,,,DL069,0,0,
1963,N,NFLWC,NFL Western Conference,,,GP020,0,0,
1963,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1963,N,NFLWC,NFL Western Conference,,,MV108,0,0,
1963,A,,,AFCE,AFL East,HO099,0,0,
1963,A,,,AFCE,AFL East,NJ110,0,0,
1963,A,,,AFCE,AFL East,BB101,0,0,
1963,A,,,AFCE,AFL East,BP102,1,0,
1963,A,,,AFCW,AFL West,SC107,1,0,
1963,A,,,AFCW,AFL West,KC109,0,0,
1963,A,,,AFCW,AFL West,OR105,0,0,
1963,A,,,AFCW,AFL West,DB106,0,0,
1964,N,NFLEC,NFL Eastern Confrence,,,CB085,0,1,
1964,N,NFLEC,NFL Eastern Confrence,,,NG042,0,0,
1964,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1964,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1964,N,NFLEC,NFL Eastern Confrence,,,SC097,0,0,
1964,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1964,N,NFLEC,NFL Eastern Confrence,,,DC098,0,0,
1964,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1964,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1964,N,NFLWC,NFL Western Conference,,,BC096,0,1,
1964,N,NFLWC,NFL Western Conference,,,DL069,0,0,
1964,N,NFLWC,NFL Western Conference,,,GP020,0,0,
1964,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1964,N,NFLWC,NFL Western Conference,,,MV108,0,0,
1964,A,,,AFCE,AFL East,HO099,0,0,
1964,A,,,AFCE,AFL East,NJ110,0,0,
1964,A,,,AFCE,AFL East,BB101,1,0,
1964,A,,,AFCE,AFL East,BP102,0,0,
1964,A,,,AFCW,AFL West,SC107,1,0,
1964,A,,,AFCW,AFL West,KC109,0,0,
1964,A,,,AFCW,AFL West,OR105,0,0,
1964,A,,,AFCW,AFL West,DB106,0,0,
1965,N,NFLEC,NFL Eastern Confrence,,,CB085,0,1,
1965,N,NFLEC,NFL Eastern Confrence,,,NG042,0,0,
1965,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1965,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1965,N,NFLEC,NFL Eastern Confrence,,,SC097,0,0,
1965,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1965,N,NFLEC,NFL Eastern Confrence,,,DC098,0,0,
1965,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1965,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1965,N,NFLWC,NFL Western Conference,,,BC096,0,0,
1965,N,NFLWC,NFL Western Conference,,,DL069,0,0,
1965,N,NFLWC,NFL Western Conference,,,GP020,0,1,
1965,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1965,N,NFLWC,NFL Western Conference,,,MV108,0,0,
1965,A,,,AFCE,AFL East,HO099,0,0,
1965,A,,,AFCE,AFL East,NJ110,0,0,
1965,A,,,AFCE,AFL East,BB101,1,0,
1965,A,,,AFCE,AFL East,BP102,0,0,
1965,A,,,AFCW,AFL West,SC107,1,0,
1965,A,,,AFCW,AFL West,KC109,0,0,
1965,A,,,AFCW,AFL West,OR105,0,0,
1965,A,,,AFCW,AFL West,DB106,0,0,
1966,N,NFLEC,NFL Eastern Confrence,,,CB085,0,0,
1966,N,NFLEC,NFL Eastern Confrence,,,NG042,0,0,
1966,N,NFLEC,NFL Eastern Confrence,,,PE066,0,0,
1966,N,NFLEC,NFL Eastern Confrence,,,PS073,0,0,
1966,N,NFLEC,NFL Eastern Confrence,,,SC097,0,0,
1966,N,NFLEC,NFL Eastern Confrence,,,WR071,0,0,
1966,N,NFLEC,NFL Eastern Confrence,,,DC098,0,1,
1966,N,NFLEC,NFL Western Conference,,,AF112,0,0,
1966,N,NFLWC,NFL Western Conference,,,LR079,0,0,
1966,N,NFLWC,NFL Western Conference,,,CB026,0,0,
1966,N,NFLWC,NFL Western Conference,,,BC096,0,0,
1966,N,NFLWC,NFL Western Conference,,,DL069,0,0,
1966,N,NFLWC,NFL Western Conference,,,GP020,0,1,
1966,N,NFLWC,NFL Western Conference,,,S4086,0,0,
1966,N,NFLWC,NFL Western Conference,,,MV108,0,0,
1966,A,,,AFCE,AFL East,HO099,0,0,
1966,A,,,AFCE,AFL East,NJ110,0,0,
1966,A,,,AFCE,AFL East,BB101,1,0,
1966,A,,,AFCE,AFL East,BP102,0,0,
1966,A,,,AFCE,AFL East,MD111,0,0,
1966,A,,,AFCW,AFL West,SC107,0,0,
1966,A,,,AFCW,AFL West,KC109,1,0,
1966,A,,,AFCW,AFL West,OR105,0,0,
1966,A,,,AFCW,AFL West,DB106,0,0,
1967,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,DC098,1,1,
1967,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,PE066,0,0,
1967,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,WR071,0,0,
1967,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,NS113,0,0,
1967,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,CB085,1,0,
1967,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,NG042,0,0,
1967,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,SC097,0,0,
1967,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,PS073,0,0,
1967,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,GP020,1,1,
1967,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,CB026,0,0,
1967,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,DL069,0,0,
1967,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,MV108,0,0,
1967,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,LR079,1,0,
1967,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,BC096,0,0,
1967,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,S4086,0,0,
1967,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,AF112,0,0,
1967,A,,,AFCE,AFL East,HO099,1,0,
1967,A,,,AFCE,AFL East,NJ110,0,0,
1967,A,,,AFCE,AFL East,BB101,0,0,
1967,A,,,AFCE,AFL East,BP102,0,0,
1967,A,,,AFCE,AFL East,MD111,0,0,
1967,A,,,AFCW,AFL West,SC107,0,0,
1967,A,,,AFCW,AFL West,KC109,0,0,
1967,A,,,AFCW,AFL West,OR105,1,0,
1967,A,,,AFCW,AFL West,DB106,0,0,
1968,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,DC098,1,0,
1968,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,PE066,0,0,
1968,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,WR071,0,0,
1968,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,NG042,0,0,
1968,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,CB085,1,1,
1968,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,NS113,0,0,
1968,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,SC097,0,0,
1968,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,PS073,0,0,
1968,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,GP020,0,0,
1968,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,CB026,0,0,
1968,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,DL069,0,0,
1968,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,MV108,1,0,
1968,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,LR079,0,0,
1968,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,BC096,1,1,
1968,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,S4086,0,0,
1968,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,AF112,0,0,
1968,A,,,AFCE,AFL East,HO099,0,0,
1968,A,,,AFCE,AFL East,NJ110,1,0,
1968,A,,,AFCE,AFL East,BB101,0,0,
1968,A,,,AFCE,AFL East,BP102,0,0,
1968,A,,,AFCE,AFL East,MD111,0,0,
1968,A,,,AFCW,AFL West,SC107,0,0,
1968,A,,,AFCW,AFL West,KC109,0,0,
1968,A,,,AFCW,AFL West,OR105,1,0,
1968,A,,,AFCW,AFL West,DB106,0,0,
1968,A,,,AFCW,AFL West,CB114,0,0,
1969,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,DC098,1,0,
1969,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,PE066,0,0,
1969,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,WR071,0,0,
1969,N,NFLEC,NFL Eastern Confrence,NFCE,NFL Eastern Capitol,NS113,0,0,
1969,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,CB085,1,1,
1969,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,NG042,0,0,
1969,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,SC097,0,0,
1969,N,NFLEC,NFL Eastern Confrence,NFCC,NFL Eastern Century,PS073,0,0,
1969,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,GP020,0,0,
1969,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,CB026,0,0,
1969,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,DL069,0,0,
1969,N,NFLWC,NFL Western Conference,NFCN,NFL Western Central,MV108,1,1,
1969,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,LR079,1,0,
1969,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,BC096,0,0,
1969,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,S4086,0,0,
1969,N,NFLWC,NFL Western Conference,NFCW,NFL Western Coastal,AF112,0,0,
1969,A,,,AFCE,AFL East,HO099,0,0,
1969,A,,,AFCE,AFL East,NJ110,1,0,
1969,A,,,AFCE,AFL East,BB101,0,0,
1969,A,,,AFCE,AFL East,BP102,0,0,
1969,A,,,AFCE,AFL East,MD111,0,0,
1969,A,,,AFCW,AFL West,SC107,0,0,
1969,A,,,AFCW,AFL West,KC109,0,0,
1969,A,,,AFCW,AFL West,OR105,1,0,
1969,A,,,AFCW,AFL West,DB106,0,0,
1969,A,,,AFCW,AFL West,CB114,0,0,
1970,N,AFC,AFC,AFCE,AFC East,BC096,1,1,
1970,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1970,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1970,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1970,N,AFC,AFC,AFCE,AFC East,BP102,0,0,
1970,N,AFC,AFC,AFCN,AFC Central,CB114,1,0,
1970,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1970,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1970,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1970,N,AFC,AFC,AFCW,AFC West,OR105,1,0,
1970,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1970,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1970,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1970,N,NFC,NFC,NFCE,NFC East,DC098,1,1,
1970,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1970,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1970,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1970,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1970,N,NFC,NFC,NFCN,NFC Central,MV108,1,0,
1970,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1970,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1970,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1970,N,NFC,NFC,NFCW,NFC West,S4086,1,0,
1970,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1970,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1970,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1971,N,AFC,AFC,AFCE,AFC East,BC096,0,0,
1971,N,AFC,AFC,AFCE,AFC East,MD111,1,1,
1971,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1971,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1971,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1971,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1971,N,AFC,AFC,AFCN,AFC Central,CB085,1,0,
1971,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1971,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1971,N,AFC,AFC,AFCW,AFC West,OR105,0,0,
1971,N,AFC,AFC,AFCW,AFC West,KC109,1,0,
1971,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1971,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1971,N,NFC,NFC,NFCE,NFC East,DC098,1,1,
1971,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1971,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1971,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1971,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1971,N,NFC,NFC,NFCN,NFC Central,MV108,1,0,
1971,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1971,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1971,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1971,N,NFC,NFC,NFCW,NFC West,S4086,1,0,
1971,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1971,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1971,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1972,N,AFC,AFC,AFCE,AFC East,BC096,0,0,
1972,N,AFC,AFC,AFCE,AFC East,MD111,1,1,
1972,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1972,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1972,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1972,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1972,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1972,N,AFC,AFC,AFCN,AFC Central,PS073,1,0,
1972,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1972,N,AFC,AFC,AFCW,AFC West,OR105,1,0,
1972,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1972,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1972,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1972,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1972,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1972,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1972,N,NFC,NFC,NFCE,NFC East,WR071,1,1,
1972,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1972,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1972,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1972,N,NFC,NFC,NFCN,NFC Central,GP020,1,0,
1972,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1972,N,NFC,NFC,NFCW,NFC West,S4086,1,0,
1972,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1972,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1972,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1973,N,AFC,AFC,AFCE,AFC East,BC096,0,0,
1973,N,AFC,AFC,AFCE,AFC East,MD111,1,1,
1973,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1973,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1973,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1973,N,AFC,AFC,AFCN,AFC Central,CB114,1,0,
1973,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1973,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1973,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1973,N,AFC,AFC,AFCW,AFC West,OR105,1,0,
1973,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1973,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1973,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1973,N,NFC,NFC,NFCE,NFC East,DC098,1,0,
1973,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1973,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1973,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1973,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1973,N,NFC,NFC,NFCN,NFC Central,MV108,1,1,
1973,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1973,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1973,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1973,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1973,N,NFC,NFC,NFCW,NFC West,LR079,1,0,
1973,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1973,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1974,N,AFC,AFC,AFCE,AFC East,BC096,0,0,
1974,N,AFC,AFC,AFCE,AFC East,MD111,1,0,
1974,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1974,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1974,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1974,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1974,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1974,N,AFC,AFC,AFCN,AFC Central,PS073,1,1,
1974,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1974,N,AFC,AFC,AFCW,AFC West,OR105,1,0,
1974,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1974,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1974,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1974,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1974,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1974,N,NFC,NFC,NFCE,NFC East,SC097,1,0,
1974,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1974,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1974,N,NFC,NFC,NFCN,NFC Central,MV108,1,1,
1974,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1974,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1974,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1974,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1974,N,NFC,NFC,NFCW,NFC West,LR079,1,0,
1974,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1974,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1975,N,AFC,AFC,AFCE,AFC East,BC096,1,0,
1975,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1975,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1975,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1975,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1975,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1975,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1975,N,AFC,AFC,AFCN,AFC Central,PS073,1,1,
1975,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1975,N,AFC,AFC,AFCW,AFC West,OR105,1,0,
1975,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1975,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1975,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1975,N,NFC,NFC,NFCE,NFC East,DC098,0,1,
1975,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1975,N,NFC,NFC,NFCE,NFC East,SC097,1,0,
1975,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1975,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1975,N,NFC,NFC,NFCN,NFC Central,MV108,1,0,
1975,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1975,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1975,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1975,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1975,N,NFC,NFC,NFCW,NFC West,LR079,1,0,
1975,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1975,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1976,N,AFC,AFC,AFCE,AFC East,BC096,1,0,
1976,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1976,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1976,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1976,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1976,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1976,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1976,N,AFC,AFC,AFCN,AFC Central,PS073,1,0,
1976,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
