season,league_indicator,conference_id,conference_display,division_id,division_display,team_id,is_division_champion,is_conference_champion,notes
1976,N,AFC,AFC,AFCW,AFC West,OR105,1,1,
1976,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1976,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1976,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1976,N,AFC,AFC,AFCW,AFC West,TB116,0,0,
1976,N,NFC,NFC,NFCE,NFC East,DC098,1,0,
1976,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1976,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1976,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1976,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1976,N,NFC,NFC,NFCN,NFC Central,MV108,1,1,
1976,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1976,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1976,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1976,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1976,N,NFC,NFC,NFCW,NFC West,LR079,1,0,
1976,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1976,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1976,N,NFC,NFC,NFCW,NFC West,SS117,0,0,
1977,N,AFC,AFC,AFCE,AFC East,BC096,1,0,
1977,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1977,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1977,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1977,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1977,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1977,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1977,N,AFC,AFC,AFCN,AFC Central,PS073,1,0,
1977,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1977,N,AFC,AFC,AFCW,AFC West,OR105,0,0,
1977,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1977,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1977,N,AFC,AFC,AFCW,AFC West,DB106,1,1,
1977,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1977,N,NFC,NFC,NFCE,NFC East,DC098,1,1,
1977,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1977,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1977,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1977,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1977,N,NFC,NFC,NFCN,NFC Central,MV108,1,0,
1977,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1977,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1977,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1977,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1977,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1977,N,NFC,NFC,NFCW,NFC West,LR079,1,0,
1977,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1977,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1978,N,AFC,AFC,AFCE,AFC East,BC096,0,0,
1978,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1978,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1978,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1978,N,AFC,AFC,AFCE,AFC East,NP115,1,0,
1978,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1978,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1978,N,AFC,AFC,AFCN,AFC Central,PS073,1,1,
1978,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1978,N,AFC,AFC,AFCW,AFC West,OR105,0,0,
1978,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1978,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1978,N,AFC,AFC,AFCW,AFC West,DB106,1,0,
1978,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1978,N,NFC,NFC,NFCE,NFC East,DC098,1,1,
1978,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1978,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1978,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1978,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1978,N,NFC,NFC,NFCN,NFC Central,MV108,1,0,
1978,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1978,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1978,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1978,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1978,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1978,N,NFC,NFC,NFCW,NFC West,LR079,1,0,
1978,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1978,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1979,N,AFC,AFC,AFCE,AFC East,BC096,0,0,
1979,N,AFC,AFC,AFCE,AFC East,MD111,1,0,
1979,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1979,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1979,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1979,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1979,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1979,N,AFC,AFC,AFCN,AFC Central,PS073,1,1,
1979,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1979,N,AFC,AFC,AFCW,AFC West,OR105,0,0,
1979,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1979,N,AFC,AFC,AFCW,AFC West,SC107,1,0,
1979,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1979,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1979,N,NFC,NFC,NFCE,NFC East,DC098,1,0,
1979,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1979,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1979,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1979,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1979,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1979,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1979,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1979,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1979,N,NFC,NFC,NFCN,NFC Central,TB116,1,0,
1979,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1979,N,NFC,NFC,NFCW,NFC West,LR079,1,1,
1979,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1979,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1980,N,AFC,AFC,AFCE,AFC East,BC096,0,0,
1980,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1980,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1980,N,AFC,AFC,AFCE,AFC East,BB101,1,0,
1980,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1980,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1980,N,AFC,AFC,AFCN,AFC Central,CB085,1,0,
1980,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1980,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1980,N,AFC,AFC,AFCW,AFC West,OR105,0,1,
1980,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1980,N,AFC,AFC,AFCW,AFC West,SC107,1,0,
1980,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1980,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1980,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1980,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1980,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1980,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1980,N,NFC,NFC,NFCE,NFC East,PE066,1,1,
1980,N,NFC,NFC,NFCN,NFC Central,MV108,1,0,
1980,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1980,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1980,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1980,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1980,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1980,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1980,N,NFC,NFC,NFCW,NFC West,AF112,1,0,
1980,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1981,N,AFC,AFC,AFCE,AFC East,BC096,0,0,
1981,N,AFC,AFC,AFCE,AFC East,MD111,1,0,
1981,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1981,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1981,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1981,N,AFC,AFC,AFCN,AFC Central,CB114,1,1,
1981,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1981,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1981,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1981,N,AFC,AFC,AFCW,AFC West,OR105,0,0,
1981,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1981,N,AFC,AFC,AFCW,AFC West,SC107,1,0,
1981,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1981,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1981,N,NFC,NFC,NFCE,NFC East,DC098,1,0,
1981,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1981,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1981,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1981,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1981,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1981,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1981,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1981,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1981,N,NFC,NFC,NFCN,NFC Central,TB116,1,0,
1981,N,NFC,NFC,NFCW,NFC West,S4086,1,1,
1981,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1981,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1981,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1982,N,AFC,AFC,,,BC096,,0,
1982,N,AFC,AFC,,,MD111,,1,
1982,N,AFC,AFC,,,NJ110,,0,
1982,N,AFC,AFC,,,BB101,,0,
1982,N,AFC,AFC,,,NP115,,0,
1982,N,AFC,AFC,,,CB114,,0,
1982,N,AFC,AFC,,,CB085,,0,
1982,N,AFC,AFC,,,PS073,,0,
1982,N,AFC,AFC,,,HO099,,0,
1982,N,AFC,AFC,,,LR118,,0,
1982,N,AFC,AFC,,,KC109,,0,
1982,N,AFC,AFC,,,SC107,,0,
1982,N,AFC,AFC,,,DB106,,0,
1982,N,AFC,AFC,,,SS117,,0,
1982,N,NFC,NFC,,,DC098,,0,
1982,N,NFC,NFC,,,NG042,,0,
1982,N,NFC,NFC,,,SC097,,0,
1982,N,NFC,NFC,,,WR071,,1,
1982,N,NFC,NFC,,,PE066,,0,
1982,N,NFC,NFC,,,MV108,,0,
1982,N,NFC,NFC,,,DL069,,0,
1982,N,NFC,NFC,,,GP020,,0,
1982,N,NFC,NFC,,,CB026,,0,
1982,N,NFC,NFC,,,TB116,,0,
1982,N,NFC,NFC,,,S4086,,0,
1982,N,NFC,NFC,,,LR079,,0,
1982,N,NFC,NFC,,,AF112,,0,
1982,N,NFC,NFC,,,NS113,,0,
1983,N,AFC,AFC,AFCE,AFC East,BC096,0,0,
1983,N,AFC,AFC,AFCE,AFC East,MD111,1,0,
1983,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1983,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1983,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1983,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1983,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1983,N,AFC,AFC,AFCN,AFC Central,PS073,1,0,
1983,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1983,N,AFC,AFC,AFCW,AFC West,LR118,1,1,
1983,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1983,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1983,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1983,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1983,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1983,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1983,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1983,N,NFC,NFC,NFCE,NFC East,WR071,1,1,
1983,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1983,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1983,N,NFC,NFC,NFCN,NFC Central,DL069,1,0,
1983,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1983,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1983,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1983,N,NFC,NFC,NFCW,NFC West,S4086,1,0,
1983,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1983,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1983,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1984,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1984,N,AFC,AFC,AFCE,AFC East,MD111,1,1,
1984,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1984,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1984,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1984,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1984,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1984,N,AFC,AFC,AFCN,AFC Central,PS073,1,0,
1984,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1984,N,AFC,AFC,AFCW,AFC West,LR118,0,0,
1984,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1984,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1984,N,AFC,AFC,AFCW,AFC West,DB106,1,0,
1984,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1984,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1984,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1984,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1984,N,NFC,NFC,NFCE,NFC East,WR071,1,0,
1984,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1984,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1984,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1984,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1984,N,NFC,NFC,NFCN,NFC Central,CB026,1,0,
1984,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1984,N,NFC,NFC,NFCW,NFC West,S4086,1,1,
1984,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1984,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1984,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1985,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1985,N,AFC,AFC,AFCE,AFC East,MD111,1,0,
1985,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1985,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1985,N,AFC,AFC,AFCE,AFC East,NP115,0,1,
1985,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1985,N,AFC,AFC,AFCN,AFC Central,CB085,1,0,
1985,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1985,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1985,N,AFC,AFC,AFCW,AFC West,LR118,1,0,
1985,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1985,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1985,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1985,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1985,N,NFC,NFC,NFCE,NFC East,DC098,1,0,
1985,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1985,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1985,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1985,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1985,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1985,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1985,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1985,N,NFC,NFC,NFCN,NFC Central,CB026,1,1,
1985,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1985,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1985,N,NFC,NFC,NFCW,NFC West,LR079,1,0,
1985,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1985,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1986,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1986,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1986,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1986,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1986,N,AFC,AFC,AFCE,AFC East,NP115,1,0,
1986,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1986,N,AFC,AFC,AFCN,AFC Central,CB085,1,0,
1986,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1986,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1986,N,AFC,AFC,AFCW,AFC West,LR118,0,0,
1986,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1986,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1986,N,AFC,AFC,AFCW,AFC West,DB106,1,1,
1986,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1986,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1986,N,NFC,NFC,NFCE,NFC East,NG042,1,1,
1986,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1986,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1986,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1986,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1986,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1986,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1986,N,NFC,NFC,NFCN,NFC Central,CB026,1,0,
1986,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1986,N,NFC,NFC,NFCW,NFC West,S4086,1,0,
1986,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1986,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1986,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1987,N,AFC,AFC,AFCE,AFC East,IC119,1,0,
1987,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1987,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1987,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1987,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1987,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1987,N,AFC,AFC,AFCN,AFC Central,CB085,1,0,
1987,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1987,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1987,N,AFC,AFC,AFCW,AFC West,LR118,0,0,
1987,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1987,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1987,N,AFC,AFC,AFCW,AFC West,DB106,1,1,
1987,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1987,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1987,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1987,N,NFC,NFC,NFCE,NFC East,SC097,0,0,
1987,N,NFC,NFC,NFCE,NFC East,WR071,1,1,
1987,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1987,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1987,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1987,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1987,N,NFC,NFC,NFCN,NFC Central,CB026,1,0,
1987,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1987,N,NFC,NFC,NFCW,NFC West,S4086,1,0,
1987,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1987,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1987,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1988,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1988,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1988,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1988,N,AFC,AFC,AFCE,AFC East,BB101,1,0,
1988,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1988,N,AFC,AFC,AFCN,AFC Central,CB114,1,1,
1988,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1988,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1988,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1988,N,AFC,AFC,AFCW,AFC West,LR118,0,0,
1988,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1988,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1988,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1988,N,AFC,AFC,AFCW,AFC West,SS117,1,0,
1988,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1988,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1988,N,NFC,NFC,NFCE,NFC East,PC120,0,0,
1988,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1988,N,NFC,NFC,NFCE,NFC East,PE066,1,0,
1988,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1988,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1988,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1988,N,NFC,NFC,NFCN,NFC Central,CB026,1,0,
1988,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1988,N,NFC,NFC,NFCW,NFC West,S4086,1,1,
1988,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1988,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1988,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1989,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1989,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1989,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1989,N,AFC,AFC,AFCE,AFC East,BB101,1,0,
1989,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1989,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1989,N,AFC,AFC,AFCN,AFC Central,CB085,1,0,
1989,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1989,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1989,N,AFC,AFC,AFCW,AFC West,LR118,0,0,
1989,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1989,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1989,N,AFC,AFC,AFCW,AFC West,DB106,1,1,
1989,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1989,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1989,N,NFC,NFC,NFCE,NFC East,NG042,1,0,
1989,N,NFC,NFC,NFCE,NFC East,PC120,0,0,
1989,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1989,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1989,N,NFC,NFC,NFCN,NFC Central,MV108,1,0,
1989,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1989,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1989,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1989,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1989,N,NFC,NFC,NFCW,NFC West,S4086,1,1,
1989,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
