season,league_indicator,conference_id,conference_display,division_id,division_display,team_id,is_division_champion,is_conference_champion,notes
1989,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1989,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1990,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1990,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1990,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1990,N,AFC,AFC,AFCE,AFC East,BB101,1,1,
1990,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1990,N,AFC,AFC,AFCN,AFC Central,CB114,1,0,
1990,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1990,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1990,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1990,N,AFC,AFC,AFCW,AFC West,LR118,1,0,
1990,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1990,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1990,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1990,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1990,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1990,N,NFC,NFC,NFCE,NFC East,NG042,1,1,
1990,N,NFC,NFC,NFCE,NFC East,PC120,0,0,
1990,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1990,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1990,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1990,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1990,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1990,N,NFC,NFC,NFCN,NFC Central,CB026,1,0,
1990,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1990,N,NFC,NFC,NFCW,NFC West,S4086,1,0,
1990,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1990,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1990,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1991,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1991,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1991,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1991,N,AFC,AFC,AFCE,AFC East,BB101,1,1,
1991,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1991,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1991,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1991,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1991,N,AFC,AFC,AFCN,AFC Central,HO099,1,0,
1991,N,AFC,AFC,AFCW,AFC West,LR118,0,0,
1991,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1991,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1991,N,AFC,AFC,AFCW,AFC West,DB106,1,0,
1991,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1991,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1991,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1991,N,NFC,NFC,NFCE,NFC East,PC120,0,0,
1991,N,NFC,NFC,NFCE,NFC East,WR071,1,1,
1991,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1991,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1991,N,NFC,NFC,NFCN,NFC Central,DL069,1,0,
1991,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1991,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1991,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1991,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1991,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1991,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1991,N,NFC,NFC,NFCW,NFC West,NS113,1,0,
1992,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1992,N,AFC,AFC,AFCE,AFC East,MD111,1,0,
1992,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1992,N,AFC,AFC,AFCE,AFC East,BB101,0,1,
1992,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1992,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1992,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1992,N,AFC,AFC,AFCN,AFC Central,PS073,1,0,
1992,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1992,N,AFC,AFC,AFCW,AFC West,LR118,0,0,
1992,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1992,N,AFC,AFC,AFCW,AFC West,SC107,1,0,
1992,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1992,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1992,N,NFC,NFC,NFCE,NFC East,DC098,1,1,
1992,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1992,N,NFC,NFC,NFCE,NFC East,PC120,0,0,
1992,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1992,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1992,N,NFC,NFC,NFCN,NFC Central,MV108,1,0,
1992,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1992,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1992,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1992,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1992,N,NFC,NFC,NFCW,NFC West,S4086,1,0,
1992,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1992,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1992,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1993,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1993,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1993,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1993,N,AFC,AFC,AFCE,AFC East,BB101,1,1,
1993,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1993,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1993,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1993,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1993,N,AFC,AFC,AFCN,AFC Central,HO099,1,0,
1993,N,AFC,AFC,AFCW,AFC West,LR118,0,0,
1993,N,AFC,AFC,AFCW,AFC West,KC109,1,0,
1993,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1993,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1993,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1993,N,NFC,NFC,NFCE,NFC East,DC098,1,1,
1993,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1993,N,NFC,NFC,NFCE,NFC East,PC120,0,0,
1993,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1993,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1993,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1993,N,NFC,NFC,NFCN,NFC Central,DL069,1,0,
1993,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1993,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1993,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1993,N,NFC,NFC,NFCW,NFC West,S4086,1,0,
1993,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1993,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1993,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1994,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1994,N,AFC,AFC,AFCE,AFC East,MD111,1,0,
1994,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1994,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1994,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1994,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1994,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1994,N,AFC,AFC,AFCN,AFC Central,PS073,1,0,
1994,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1994,N,AFC,AFC,AFCW,AFC West,LR118,0,0,
1994,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1994,N,AFC,AFC,AFCW,AFC West,SC107,1,1,
1994,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1994,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1994,N,NFC,NFC,NFCE,NFC East,DC098,1,0,
1994,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1994,N,NFC,NFC,NFCE,NFC East,AC121,0,0,
1994,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1994,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1994,N,NFC,NFC,NFCN,NFC Central,MV108,1,0,
1994,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1994,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1994,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1994,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1994,N,NFC,NFC,NFCW,NFC West,S4086,1,1,
1994,N,NFC,NFC,NFCW,NFC West,LR079,0,0,
1994,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1994,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1995,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1995,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1995,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1995,N,AFC,AFC,AFCE,AFC East,BB101,1,0,
1995,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1995,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1995,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1995,N,AFC,AFC,AFCN,AFC Central,PS073,1,1,
1995,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1995,N,AFC,AFC,AFCN,AFC Central,JJ125,0,0,
1995,N,AFC,AFC,AFCW,AFC West,OR122,0,0,
1995,N,AFC,AFC,AFCW,AFC West,KC109,1,0,
1995,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1995,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1995,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1995,N,NFC,NFC,NFCE,NFC East,DC098,1,1,
1995,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1995,N,NFC,NFC,NFCE,NFC East,AC121,0,0,
1995,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1995,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1995,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1995,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1995,N,NFC,NFC,NFCN,NFC Central,GP020,1,0,
1995,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1995,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1995,N,NFC,NFC,NFCW,NFC West,S4086,1,0,
1995,N,NFC,NFC,NFCW,NFC West,SR123,0,0,
1995,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1995,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1995,N,NFC,NFC,NFCW,NFC West,CP125,0,0,
1996,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1996,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1996,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1996,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1996,N,AFC,AFC,AFCE,AFC East,NP115,1,1,
1996,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1996,N,AFC,AFC,AFCN,AFC Central,BR126,0,0,
1996,N,AFC,AFC,AFCN,AFC Central,PS073,1,0,
1996,N,AFC,AFC,AFCN,AFC Central,HO099,0,0,
1996,N,AFC,AFC,AFCN,AFC Central,JJ125,0,0,
1996,N,AFC,AFC,AFCW,AFC West,OR122,0,0,
1996,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1996,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1996,N,AFC,AFC,AFCW,AFC West,DB106,1,0,
1996,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1996,N,NFC,NFC,NFCE,NFC East,DC098,1,0,
1996,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1996,N,NFC,NFC,NFCE,NFC East,AC121,0,0,
1996,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1996,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1996,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1996,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1996,N,NFC,NFC,NFCN,NFC Central,GP020,1,1,
1996,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1996,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1996,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1996,N,NFC,NFC,NFCW,NFC West,SR123,0,0,
1996,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1996,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1996,N,NFC,NFC,NFCW,NFC West,CP125,1,0,
1997,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1997,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1997,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1997,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1997,N,AFC,AFC,AFCE,AFC East,NP115,1,0,
1997,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1997,N,AFC,AFC,AFCN,AFC Central,BR126,0,0,
1997,N,AFC,AFC,AFCN,AFC Central,PS073,1,0,
1997,N,AFC,AFC,AFCN,AFC Central,TO127,0,0,
1997,N,AFC,AFC,AFCN,AFC Central,JJ125,0,0,
1997,N,AFC,AFC,AFCW,AFC West,OR122,0,0,
1997,N,AFC,AFC,AFCW,AFC West,KC109,1,0,
1997,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1997,N,AFC,AFC,AFCW,AFC West,DB106,0,1,
1997,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1997,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1997,N,NFC,NFC,NFCE,NFC East,NG042,1,0,
1997,N,NFC,NFC,NFCE,NFC East,AC121,0,0,
1997,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1997,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1997,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1997,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1997,N,NFC,NFC,NFCN,NFC Central,GP020,1,1,
1997,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1997,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1997,N,NFC,NFC,NFCW,NFC West,S4086,1,0,
1997,N,NFC,NFC,NFCW,NFC West,SR123,0,0,
1997,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1997,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1997,N,NFC,NFC,NFCW,NFC West,CP125,0,0,
1998,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
1998,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1998,N,AFC,AFC,AFCE,AFC East,NJ110,1,0,
1998,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1998,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1998,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1998,N,AFC,AFC,AFCN,AFC Central,BR126,0,0,
1998,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1998,N,AFC,AFC,AFCN,AFC Central,TO127,0,0,
1998,N,AFC,AFC,AFCN,AFC Central,JJ125,1,0,
1998,N,AFC,AFC,AFCW,AFC West,OR122,0,0,
1998,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1998,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1998,N,AFC,AFC,AFCW,AFC West,DB106,1,1,
1998,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
1998,N,NFC,NFC,NFCE,NFC East,DC098,1,0,
1998,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1998,N,NFC,NFC,NFCE,NFC East,AC121,0,0,
1998,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
1998,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1998,N,NFC,NFC,NFCN,NFC Central,MV108,1,0,
1998,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1998,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1998,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1998,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
1998,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1998,N,NFC,NFC,NFCW,NFC West,SR123,0,0,
1998,N,NFC,NFC,NFCW,NFC West,AF112,1,1,
1998,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1998,N,NFC,NFC,NFCW,NFC West,CP125,0,0,
1999,N,AFC,AFC,AFCE,AFC East,IC119,1,0,
1999,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
1999,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
1999,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
1999,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
1999,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
1999,N,AFC,AFC,AFCN,AFC Central,BR126,0,0,
1999,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
1999,N,AFC,AFC,AFCN,AFC Central,TT128,0,1,
1999,N,AFC,AFC,AFCN,AFC Central,JJ125,1,0,
1999,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
1999,N,AFC,AFC,AFCW,AFC West,OR122,0,0,
1999,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
1999,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
1999,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
1999,N,AFC,AFC,AFCW,AFC West,SS117,1,0,
1999,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
1999,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
1999,N,NFC,NFC,NFCE,NFC East,AC121,0,0,
1999,N,NFC,NFC,NFCE,NFC East,WR071,1,0,
1999,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
1999,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
1999,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
1999,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
1999,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
1999,N,NFC,NFC,NFCN,NFC Central,TB116,1,0,
1999,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
1999,N,NFC,NFC,NFCW,NFC West,SR123,1,1,
1999,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
1999,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
1999,N,NFC,NFC,NFCW,NFC West,CP125,0,0,
2000,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
2000,N,AFC,AFC,AFCE,AFC East,MD111,1,0,
2000,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
2000,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
2000,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
2000,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
2000,N,AFC,AFC,AFCN,AFC Central,BR126,0,1,
2000,N,AFC,AFC,AFCN,AFC Central,PS073,0,0,
2000,N,AFC,AFC,AFCN,AFC Central,TT128,1,0,
2000,N,AFC,AFC,AFCN,AFC Central,JJ125,0,0,
2000,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
2000,N,AFC,AFC,AFCW,AFC West,OR122,1,0,
2000,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
2000,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
2000,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
2000,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
2000,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
2000,N,NFC,NFC,NFCE,NFC East,NG042,1,1,
2000,N,NFC,NFC,NFCE,NFC East,AC121,0,0,
2000,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
2000,N,NFC,NFC,NFCE,NFC East,PE066,0,0,
2000,N,NFC,NFC,NFCN,NFC Central,MV108,1,0,
2000,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
2000,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
2000,N,NFC,NFC,NFCN,NFC Central,CB026,0,0,
2000,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
2000,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
2000,N,NFC,NFC,NFCW,NFC West,SR123,0,0,
2000,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
2000,N,NFC,NFC,NFCW,NFC West,NS113,1,0,
2000,N,NFC,NFC,NFCW,NFC West,CP125,0,0,
2001,N,AFC,AFC,AFCE,AFC East,IC119,0,0,
2001,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
2001,N,AFC,AFC,AFCE,AFC East,NJ110,0,0,
2001,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
2001,N,AFC,AFC,AFCE,AFC East,NP115,1,1,
2001,N,AFC,AFC,AFCN,AFC Central,CB114,0,0,
2001,N,AFC,AFC,AFCN,AFC Central,BR126,0,0,
2001,N,AFC,AFC,AFCN,AFC Central,PS073,1,0,
2001,N,AFC,AFC,AFCN,AFC Central,TT128,0,0,
2001,N,AFC,AFC,AFCN,AFC Central,JJ125,0,0,
2001,N,AFC,AFC,AFCN,AFC Central,CB085,0,0,
2001,N,AFC,AFC,AFCW,AFC West,OR122,1,0,
2001,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
2001,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
2001,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
2001,N,AFC,AFC,AFCW,AFC West,SS117,0,0,
2001,N,NFC,NFC,NFCE,NFC East,DC098,0,0,
2001,N,NFC,NFC,NFCE,NFC East,NG042,0,0,
2001,N,NFC,NFC,NFCE,NFC East,AC121,0,0,
2001,N,NFC,NFC,NFCE,NFC East,WR071,0,0,
2001,N,NFC,NFC,NFCE,NFC East,PE066,1,0,
2001,N,NFC,NFC,NFCN,NFC Central,MV108,0,0,
2001,N,NFC,NFC,NFCN,NFC Central,DL069,0,0,
2001,N,NFC,NFC,NFCN,NFC Central,GP020,0,0,
2001,N,NFC,NFC,NFCN,NFC Central,CB026,1,0,
2001,N,NFC,NFC,NFCN,NFC Central,TB116,0,0,
2001,N,NFC,NFC,NFCW,NFC West,S4086,0,0,
2001,N,NFC,NFC,NFCW,NFC West,SR123,1,1,
2001,N,NFC,NFC,NFCW,NFC West,AF112,0,0,
2001,N,NFC,NFC,NFCW,NFC West,NS113,0,0,
2001,N,NFC,NFC,NFCW,NFC West,CP125,0,0,
2002,N,AFC,AFC,AFCE,AFC East,NJ110,1,0,
2002,N,AFC,AFC,AFCE,AFC East,NP115,0,0,
2002,N,AFC,AFC,AFCE,AFC East,MD111,0,0,
2002,N,AFC,AFC,AFCE,AFC East,BB101,0,0,
2002,N,AFC,AFC,AFCN,AFC North,PS073,1,0,
2002,N,AFC,AFC,AFCN,AFC North,CB085,0,0,
2002,N,AFC,AFC,AFCN,AFC North,BR126,0,0,
2002,N,AFC,AFC,AFCN,AFC North,CB114,0,0,
2002,N,AFC,AFC,AFCS,AFC South,TT128,1,0,
2002,N,AFC,AFC,AFCS,AFC South,IC119,0,0,
2002,N,AFC,AFC,AFCS,AFC South,JJ125,0,0,
2002,N,AFC,AFC,AFCS,AFC South,HT129,0,0,
2002,N,AFC,AFC,AFCW,AFC West,OR122,1,1,
2002,N,AFC,AFC,AFCW,AFC West,DB106,0,0,
2002,N,AFC,AFC,AFCW,AFC West,SC107,0,0,
2002,N,AFC,AFC,AFCW,AFC West,KC109,0,0,
